transaction_id,input_addresses_x,input_amounts_x,output_addresses_y,output_amounts_y,datetime,num_input_addresses,num_output_addresses,sum_input_amounts,sum_output_amounts
tx0,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-04 18:10:29,1,2,100.0,100.0
tx1,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-08 18:25:19,1,2,100.0,100.0
tx2,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-08 18:33:49,1,2,100.0,100.0
tx3,['a3'],[680.0],"['a4', 'a5']","[600, 80]",2021-05-02 18:13:59,1,2,680.0,680.0
tx4,['a6'],[100.0],['a7'],[100],2021-04-29 17:10:47,1,1,100.0,100.0
tx5,"['a2', 'a2', 'a2', 'a2', 'a2', 'a2', 'a2', 'a2', 'a2', 'a2']","[1.0, 541.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","['a2', 'a2']","[1, 549]",2021-05-04 15:58:09,10,2,550.0,550.0
tx6,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-05 16:03:59,1,2,100.0,100.0
tx7,['a8'],[100.0],"['a9', 'a10']","[50, 50]",2021-05-11 15:13:09,1,2,100.0,100.0
tx8,['a11'],[650.0],"['a12', 'a13']","[20, 630]",2021-05-01 12:24:59,1,2,650.0,650.0
tx9,['a14'],[100.0],['a15'],[100],2021-05-02 04:54:49,1,1,100.0,100.0
tx10,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-09 16:36:09,1,2,100.0,100.0
tx11,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-04 18:57:29,1,2,100.0,100.0
tx12,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-08 15:09:29,1,2,100.0,100.0
